state,date,adult_icu_bed_utilization,prob_breach_7d
IL,2022-09-26,0.589511168662998,0.05564077
IL,2022-10-14,0.657494334736161,0.088963516
PA,2022-09-22,0.764208685514427,0.3737553
NV,2022-10-03,0.69171974522293,0.036967944
PR,2022-10-03,0.746987951807229,0.10583776
WA,2022-09-24,0.831881533101045,0.31023416
WY,2022-09-22,0.380952380952381,0.050991893
NE,2022-10-17,0.78372591006424,0.031782392
UT,2022-09-23,0.625730994152047,0.035831317
AK,2022-10-14,0.777777777777778,0.12582998
NY,2022-10-13,0.75363917071019,0.339573
OR,2022-10-20,0.767932489451477,0.114071175
SD,2022-10-11,0.473251028806584,0.08235585
MI,2022-10-21,0.804867634500427,0.30027518
FL,2022-09-19,0.686244204018547,0.054072596
MS,2022-09-30,0.768506056527591,0.039326392
TX,2022-10-17,0.858298171589311,0.120951936
CA,2022-09-18,0.697670855041373,0.07862543
WI,2022-10-08,0.72557003257329,0.15730704
FL,2022-10-15,0.72064901270473,0.026753291
PA,2022-10-12,0.774928774928775,0.15561219
NJ,2022-10-05,0.435028248587571,0.1115145
AL,2022-10-20,0.823834196891192,0.059153434
KS,2022-10-09,0.668757841907152,0.034313094
NM,2022-10-02,0.802631578947368,0.062713206
NY,2022-09-18,0.682352941176471,0.19815478
KY,2022-10-13,0.761623616236162,0.051119134
CO,2022-10-19,0.62280701754386,0.02507671
OR,2022-10-10,0.737991266375546,0.17940187
VT,2022-10-16,0.802197802197802,0.31137913
AZ,2022-09-30,0.611111111111111,0.037243385
KS,2022-10-16,0.666254635352287,0.04141374
NJ,2022-09-20,0.433439829605964,0.084586784
DC,2022-10-17,0.750788643533123,0.16233978
MD,2022-09-22,0.68828125,0.03220889
MD,2022-10-10,0.670682730923695,0.07556855
SC,2022-09-26,0.672347017815647,0.03944206
WI,2022-09-25,0.690355329949238,0.12613663
MT,2022-09-27,0.599099099099099,0.07084884
IL,2022-10-05,0.642530984996738,0.114719585
AS,2022-09-29,0.714285714285714,0.62544674
SC,2022-10-05,0.710100231303007,0.0635679
DE,2022-09-20,0.779005524861878,0.30451196
CT,2022-10-12,0.694933920704846,0.14223044
KS,2022-10-06,0.70273631840796,0.046972133
MO,2022-10-14,0.736206896551724,0.097262256
ND,2022-09-24,0.5,0.1370843
MN,2022-10-12,0.755924170616114,0.10232831
IN,2022-10-01,0.678225395206527,0.031690095
WY,2022-10-10,0.341463414634146,0.06630931
KY,2022-10-07,0.781038374717833,0.09631705
CA,2022-09-26,0.676927765925023,0.031024948
OK,2022-10-15,0.702731092436975,0.07042965
FL,2022-10-05,0.7371463340432,0.028013228
CA,2022-10-14,0.713598074608905,0.03868966
CT,2022-09-22,0.701427003293084,0.33898154
NC,2022-10-11,0.836012861736334,0.4066019
GA,2022-10-11,0.798541826554106,0.021650312
ME,2022-10-06,0.702194357366771,0.5965883
GA,2022-10-19,0.82311320754717,0.11621973
NH,2022-10-10,0.805309734513274,0.10878582
IL,2022-10-15,0.633743523316062,0.056249026
MS,2022-09-21,0.74703557312253,0.050205734
AL,2022-09-17,0.805355976485957,0.0969649
LA,2022-09-19,0.711605281445448,0.09890351
IN,2022-10-10,0.656887120835405,0.022984933
CA,2022-10-06,0.710494931425164,0.06583293
IA,2022-10-17,0.698905109489051,0.03976001
TN,2022-09-30,0.653861871679608,0.066620275
PR,2022-10-08,0.756888168557536,0.09848695
SD,2022-10-10,0.487179487179487,0.0457189
WY,2022-10-20,0.357723577235772,0.055716325
IA,2022-10-12,0.707495429616088,0.083191544
AK,2022-10-05,0.832298136645963,0.07915501
ID,2022-10-08,0.738095238095238,0.09495882
WA,2022-10-12,0.811320754716981,0.23934354
NC,2022-10-20,0.830540037243948,0.45129275
PR,2022-10-17,0.739747634069401,0.09370211
WI,2022-10-17,0.673397717295874,0.086437576
TX,2022-09-27,0.852395411605938,0.16489601
LA,2022-10-02,0.669014084507042,0.03417122
VA,2022-10-05,0.70384204909285,0.17520349
NH,2022-09-30,0.81578947368421,0.2085699
DC,2022-10-03,0.783171521035599,0.26238355
IA,2022-10-04,0.666051660516605,0.066922784
FL,2022-09-26,0.685433010306107,0.055285268
CO,2022-09-22,0.630818619582664,0.07526021
ND,2022-10-07,0.495283018867925,0.06321331
KY,2022-09-24,0.744905660377358,0.1842817
RI,2022-10-04,0.852348993288591,0.31218106
HI,2022-10-02,0.565420560747664,0.17776163
IA,2022-09-27,0.692307692307692,0.089570194
OH,2022-10-09,0.672085974097548,0.054436907
DE,2022-10-18,0.734806629834254,0.2759208
WV,2022-10-18,0.788216560509554,0.06322678
CA,2022-09-29,0.70625093241832,0.05912243
VA,2022-09-26,0.654094827586207,0.12991378
IN,2022-10-19,0.715947649054775,0.042059254
ME,2022-10-15,0.673716012084592,0.42630622
UT,2022-10-13,0.680851063829787,0.06681521
NE,2022-10-04,0.806794055201699,0.16998044
WI,2022-10-02,0.678541136556404,0.07726778
AK,2022-09-17,0.793333333333333,0.15747204
NE,2022-09-20,0.80083857442348,0.12032041
FL,2022-10-04,0.734451219512195,0.026748717
WY,2022-10-09,0.341463414634146,0.048347775
WI,2022-10-12,0.75531914893617,0.22762509
WY,2022-09-30,0.32520325203252,0.033130094
MT,2022-10-03,0.488584474885845,0.042403955
MS,2022-09-29,0.775235531628533,0.053460393
OR,2022-10-19,0.771676300578035,0.09424842
DC,2022-09-25,0.73780487804878,0.24405041
OK,2022-10-14,0.708636836628512,0.12252269
NJ,2022-09-24,0.419595314164004,0.10124405
TN,2022-09-22,0.655058043117745,0.10507184
RI,2022-09-20,0.886666666666667,0.15806255
AS,2022-10-03,0.571428571428571,0.6856827
RI,2022-09-29,0.805369127516778,0.07204177
NC,2022-10-07,0.82549109182275,0.21303588
NM,2022-10-06,0.8225,0.048728522
AZ,2022-10-09,0.588271990018715,0.013463131
NV,2022-10-02,0.733163913595934,0.12593366
DE,2022-10-08,0.740331491712707,0.14220956
LA,2022-09-28,0.715363511659808,0.014416659
AR,2022-10-01,0.697727272727273,0.04964434
MN,2022-10-16,0.744389027431421,0.22019145
AS,2022-09-24,0.857142857142857,0.4999067
NJ,2022-09-23,0.434859779907703,0.076697394
MA,2022-10-05,0.85772690106296,0.2646245
PR,2022-10-07,0.749611197511664,0.112035654
PA,2022-09-21,0.765323992994746,0.2047235
PA,2022-10-13,0.776925262858767,0.14761432
NY,2022-10-05,0.737874779541446,0.14731252
CA,2022-10-02,0.687338893100834,0.00833317
AZ,2022-09-29,0.612748045700541,0.04175434
MI,2022-10-17,0.756756756756757,0.28476048
NE,2022-10-10,0.725941422594142,0.030445758
NJ,2022-10-14,0.448275862068966,0.12537256
NE,2022-10-03,0.748414376321353,0.096768185
WV,2022-10-16,0.78594249201278,0.085065156
SD,2022-10-19,0.525210084033614,0.16859475
VT,2022-10-01,0.793478260869565,0.34613946
PA,2022-10-11,0.776447105788423,0.16381015
DE,2022-09-18,0.701657458563536,0.2247116
TN,2022-10-03,0.648887022259555,0.088826984
VA,2022-09-25,0.644552319309601,0.11773215
TX,2022-10-16,0.863111111111111,0.100963205
NY,2022-09-24,0.703197353914002,0.20520653
MS,2022-10-17,0.752032520325203,0.036364507
LA,2022-10-21,0.706293706293706,0.05360014
ID,2022-09-19,0.645038167938931,0.08282834
NE,2022-09-26,0.701461377870564,0.04900703
MN,2022-09-28,0.782926829268293,0.05248135
AK,2022-09-23,0.807692307692308,0.23228735
IA,2022-10-16,0.684306569343066,0.07549069
AS,2022-10-05,0.428571428571429,0.45250064
OR,2022-10-01,0.744588744588745,0.1235071
NY,2022-10-12,0.741835834068844,0.21011084
ME,2022-10-13,0.707317073170732,0.23398016
IL,2022-10-13,0.659319286871961,0.055053007
RI,2022-10-17,0.813793103448276,0.077724375
SC,2022-10-20,0.704214559386973,0.081934094
MD,2022-10-09,0.663453815261044,0.10786524
OH,2022-09-20,0.7382949932341,0.037201475
MA,2022-10-04,0.843698854337152,0.32894716
MD,2022-10-18,0.717888100866824,0.151497
WI,2022-10-21,0.721212121212121,0.18520774
PA,2022-09-18,0.729706139074775,0.06907203
MS,2022-10-09,0.746594005449591,0.029218646
HI,2022-09-22,0.665071770334928,0.15343942
MO,2022-09-25,0.714704159343878,0.07117173
HI,2022-10-01,0.613207547169811,0.14899723
ME,2022-09-21,0.720125786163522,0.2767159
OH,2022-10-08,0.696384887197608,0.07335258
MN,2022-10-02,0.733900364520049,0.01728576
MA,2022-10-12,0.847176079734219,0.2118674
SD,2022-10-09,0.472340425531915,0.050444897
NM,2022-09-22,0.820051413881748,0.02540841
SD,2022-09-18,0.535564853556485,0.023775153
AZ,2022-09-20,0.604779411764706,0.049988057
MN,2022-09-27,0.774630541871921,0.07225507
FL,2022-10-13,0.74120718783597,0.031223588
UT,2022-09-19,0.591876208897486,0.041270223
VI,2022-09-30,0.666666666666667,0.40202674
NH,2022-09-29,0.834061135371179,0.14294642
OH,2022-09-29,0.720459518599562,0.050055545
GA,2022-10-10,0.777907884465262,0.10591124
IN,2022-10-18,0.696303696303696,0.022980502
CT,2022-10-11,0.690869086908691,0.060550842
SC,2022-10-04,0.671561051004637,0.08627432
MO,2022-09-24,0.748096074985354,0.07727477
AL,2022-10-06,0.841833440929632,0.051109396
NH,2022-10-09,0.784140969162996,0.14824675
MN,2022-10-11,0.734375,0.06400809
NJ,2022-09-25,0.406007067137809,0.050112013
MO,2022-10-04,0.74367816091954,0.07626172
HI,2022-10-14,0.657276995305164,0.13902491
AL,2022-10-16,0.7818853974122,0.07039514
MS,2022-09-20,0.746010638297872,0.06911595
WI,2022-09-28,0.705128205128205,0.10418077
IN,2022-09-30,0.68713163064833,0.0060803685
IN,2022-10-09,0.694099378881988,0.0141518405
DE,2022-10-17,0.685082872928177,0.15663782
KS,2022-10-12,0.74719800747198,0.028709738
MA,2022-10-19,0.870994248151191,0.33747616
KY,2022-10-06,0.768072289156626,0.13564472
IA,2022-09-23,0.674588665447898,0.020761305
KS,2022-10-01,0.682102628285357,0.019117825
DE,2022-10-07,0.740331491712707,0.23957776
PA,2022-10-10,0.733047210300429,0.15948126
UT,2022-10-12,0.676982591876209,0.04577324
OK,2022-10-04,0.750260145681582,0.118432045
CO,2022-09-26,0.586206896551724,0.054941695
NV,2022-10-15,0.715698393077874,0.050793916
NH,2022-10-19,0.876106194690266,0.40622902
NE,2022-09-24,0.707368421052632,0.038747437
MT,2022-09-30,0.624434389140272,0.10337289
DC,2022-10-02,0.783950617283951,0.18039498
VA,2022-10-15,0.671474358974359,0.14317524
ID,2022-10-07,0.716,0.1207775
ND,2022-10-11,0.529126213592233,0.18818884
HI,2022-10-03,0.572769953051643,0.21464029
SC,2022-10-13,0.733846153846154,0.09510264
DE,2022-09-29,0.845303867403315,0.21448816
ND,2022-10-06,0.575471698113208,0.14567654
SC,2022-10-06,0.691653786707883,0.072909296
AL,2022-09-22,0.849190938511327,0.17524892
WY,2022-10-19,0.341463414634146,0.049720183
PA,2022-10-02,0.728158120882269,0.06956415
WI,2022-09-23,0.734337827121332,0.11681564
OH,2022-10-07,0.719661848922825,0.113075316
OH,2022-09-19,0.692726777444838,0.095014505
NJ,2022-09-18,0.416903409090909,0.08759682
FL,2022-10-20,0.742310635042081,0.03488672
AL,2022-10-11,0.794671864847304,0.24928732
MS,2022-10-08,0.748641304347826,0.060498573
NM,2022-10-11,0.797872340425532,0.048388533
VA,2022-10-03,0.641671130155329,0.11718782
AZ,2022-09-18,0.617163724893488,0.012861477
AR,2022-10-10,0.689694224235561,0.02821243
CT,2022-10-05,0.724175824175824,0.174958
AZ,2022-10-08,0.605295566502463,0.013541917
MA,2022-09-23,0.854456255110384,0.28422368
MO,2022-10-20,0.757085020242915,0.18853205
VI,2022-09-22,0.916666666666667,0.101991385
DC,2022-10-09,0.79047619047619,0.39454302
IL,2022-10-02,0.586510263929619,0.05583391
RI,2022-10-16,0.82312925170068,0.06449694
NV,2022-10-21,0.740971357409714,0.04818166
CO,2022-10-01,0.625494853523357,0.114642344
MN,2022-10-05,0.780660377358491,0.104902476
LA,2022-10-08,0.721914008321775,0.045255184
NC,2022-10-16,0.811941701927598,0.32412502
CT,2022-09-21,0.6794731064764,0.09948049
OR,2022-09-30,0.764539007092199,0.13255028
WY,2022-09-29,0.292682926829268,0.043529958
AZ,2022-10-18,0.596923076923077,0.03298737
NH,2022-09-19,0.752212389380531,0.14007664
HI,2022-09-25,0.595238095238095,0.14823978
MD,2022-10-08,0.648711943793911,0.14428852
PA,2022-10-05,0.772274409336749,0.07672539
WV,2022-10-14,0.796529968454259,0.03938768
IL,2022-10-03,0.579563944028636,0.048712566
AS,2022-10-19,0.714285714285714,0.4609642
IN,2022-09-22,0.71243398943831,0.033318482
AL,2022-09-21,0.835811247575954,0.17037082
LA,2022-10-15,0.71557719054242,0.036099784
SD,2022-09-21,0.578512396694215,0.10716313
WV,2022-10-04,0.747913188647746,0.13237198
MS,2022-09-28,0.774064171122995,0.038268834
WY,2022-10-08,0.308943089430894,0.02987368
NV,2022-09-26,0.719794344473008,0.07848306
ID,2022-09-18,0.666666666666667,0.07247716
RI,2022-09-19,0.80952380952381,0.1774116
RI,2022-09-28,0.832214765100671,0.11509043
NY,2022-09-23,0.72310405643739,0.19477272
VA,2022-10-14,0.6816,0.048057165
AZ,2022-09-28,0.600723763570567,0.030461833
SC,2022-09-24,0.675696594427245,0.036260318
DE,2022-10-16,0.668508287292818,0.1592226
NV,2022-10-01,0.752223634053367,0.0469048
AR,2022-10-15,0.69248291571754,0.036246125
OK,2022-10-03,0.719042663891779,0.05889955
WY,2022-09-20,0.428571428571429,0.14999406
HI,2022-10-20,0.644859813084112,0.0984517
SD,2022-10-02,0.504201680672269,0.06453024
ND,2022-10-20,0.533018867924528,0.12937541
WY,2022-10-18,0.382113821138211,0.065702796
RI,2022-10-09,0.773333333333333,0.18345855
MN,2022-09-18,0.758083832335329,0.11889946
AZ,2022-09-19,0.60479409956976,0.0194091
TN,2022-09-25,0.610078479966956,0.039587773
VA,2022-09-18,0.596472474612507,0.17611702
MA,2022-09-27,0.850536746490504,0.17699417
FL,2022-09-24,0.708211369588661,0.02316225
NM,2022-09-21,0.844327176781003,0.08065874
NH,2022-10-18,0.893333333333333,0.56996214
WI,2022-10-07,0.753236245954692,0.029455481
OH,2022-10-18,0.732991360691145,0.025112648
MI,2022-10-15,0.774193548387097,0.14325282
IN,2022-09-29,0.688845401174168,0.028080115
ID,2022-09-29,0.761904761904762,0.15814608
MO,2022-10-13,0.758381502890173,0.08356733
NJ,2022-10-21,0.459028024122029,0.3463457
NC,2022-10-02,0.798417132216015,0.3219456
CT,2022-10-10,0.689502762430939,0.11683979
DC,2022-10-14,0.798136645962733,0.059641905
NH,2022-10-08,0.850220264317181,0.065087624
NJ,2022-10-12,0.444952514948998,0.079256624
UT,2022-10-06,0.638996138996139,0.045917742
LA,2022-09-18,0.704323570432357,0.04402234
OH,2022-09-28,0.723827699018539,0.11228602
DE,2022-09-28,0.861878453038674,0.43492156
VA,2022-10-13,0.691192266380236,0.075906835
NY,2022-10-19,0.753430721558212,0.2779296
OK,2022-09-27,0.726315789473684,0.09142705
FL,2022-09-17,0.696965028501001,0.023458457
WI,2022-09-19,0.684252597921663,0.049436707
NE,2022-10-15,0.785862785862786,0.05555343
MD,2022-10-01,0.641287284144427,0.07044721
AK,2022-10-12,0.825503355704698,0.12189538
WV,2022-10-11,0.7640625,0.11335693
AK,2022-09-20,0.875,0.20801254
SC,2022-09-23,0.682380216383308,0.040067904
VT,2022-10-04,0.776595744680851,0.32235888
ID,2022-10-06,0.772908366533864,0.07923749
MD,2022-09-20,0.678260869565217,0.19095173
WI,2022-10-15,0.689862542955326,0.10531897
HI,2022-09-30,0.632075471698113,0.10492959
ND,2022-09-22,0.511848341232227,0.11945315
CA,2022-09-27,0.694156526964098,0.028452849
MS,2022-09-19,0.731182795698925,0.06086485
UT,2022-09-29,0.64922480620155,0.06075633
AR,2022-09-26,0.703954802259887,0.047314268
GA,2022-10-09,0.766511266511267,0.099546716
MA,2022-10-11,0.837748344370861,0.2550914
CA,2022-10-04,0.705468164794008,0.011812302
VA,2022-10-21,0.710651828298887,0.2218539
IN,2022-09-25,0.670725520040588,0.0214727
MN,2022-09-26,0.74169741697417,0.103126176
AZ,2022-10-07,0.605231143552311,0.037240036
VA,2022-09-23,0.671665773968934,0.12528032
AK,2022-09-18,0.831081081081081,0.114477314
NC,2022-10-15,0.821210699202252,0.24894789
NH,2022-09-28,0.846491228070175,0.39364597
KS,2022-10-08,0.6925,0.031909667
MI,2022-09-30,0.776019983347211,0.078609794
PR,2022-09-23,0.717829457364341,0.10449314
MN,2022-10-09,0.756489493201483,0.11063879
OH,2022-09-18,0.684767852294325,0.028874686
IA,2022-10-02,0.628465804066543,0.0221037
TN,2022-09-20,0.661456190867956,0.014337286
NY,2022-10-10,0.716117621047977,0.19958483
VT,2022-09-29,0.826086956521739,0.34223276
DC,2022-10-18,0.814465408805032,0.33517742
AZ,2022-09-27,0.608935128518972,0.036176868
LA,2022-09-26,0.717421124828532,0.057424188
ME,2022-10-10,0.691588785046729,0.14963457
SD,2022-09-24,0.456066945606695,0.0636411
SC,2022-10-02,0.625866050808314,0.06553018
FL,2022-09-23,0.729324470551863,0.09656353
IN,2022-10-05,0.693817468105986,0.053903814
OK,2022-09-19,0.707772020725389,0.06708742
MT,2022-10-21,0.642533936651584,0.06305524
PA,2022-09-25,0.74593023255814,0.12803139
DC,2022-09-23,0.801204819277108,0.26881662
RI,2022-10-08,0.852348993288591,0.24927606
NV,2022-10-20,0.729662077596996,0.027466767
NY,2022-09-22,0.718316067886268,0.20095596
ND,2022-10-18,0.476415094339623,0.16036265
NE,2022-10-01,0.763713080168776,0.072119795
ME,2022-10-03,0.697160883280757,0.3258454
ME,2022-09-30,0.73394495412844,0.21753398
MN,2022-10-14,0.790865384615385,0.10488423
HI,2022-09-20,0.657004830917874,0.102340095
NH,2022-09-18,0.746666666666667,0.23539431
WV,2022-10-03,0.714524207011686,0.08198011
CA,2022-09-19,0.690400604686319,0.008627779
CO,2022-10-15,0.607454401268834,0.05352483
NE,2022-10-13,0.79664570230608,0.053581186
VA,2022-10-11,0.689283791060851,0.1396967
OR,2022-09-26,0.75820895522388,0.12164284
KS,2022-10-10,0.675810473815461,0.03710861
UT,2022-09-28,0.686046511627907,0.06773714
NV,2022-10-10,0.705144291091594,0.09432691
WI,2022-10-19,0.737033666969973,0.097109
MT,2022-10-12,0.631818181818182,0.04247293
CA,2022-10-20,0.720149812734082,0.049266417
NC,2022-10-05,0.821346770499313,0.34856182
GA,2022-10-05,0.813250678031771,0.101584636
ID,2022-09-28,0.753968253968254,0.13165843
NY,2022-10-03,0.714159682399647,0.2078907
IA,2022-09-21,0.729090909090909,0.09696861
WI,2022-10-06,0.761169780666125,0.28440905
NM,2022-09-25,0.767676767676768,0.050315287
WA,2022-10-17,0.803664921465969,0.14220543
VT,2022-10-13,0.835164835164835,0.4518137
NH,2022-10-17,0.828947368421053,0.38046244
VT,2022-10-10,0.71578947368421,0.3807299
OH,2022-09-27,0.695593403622601,0.055728666
TX,2022-09-21,0.933506944444444,0.2196953
NV,2022-10-13,0.707768187422935,0.052706607
MA,2022-10-01,0.826986754966887,0.21163525
KS,2022-09-24,0.670468948035488,0.021893105
CT,2022-10-19,0.712871287128713,0.10685204
DC,2022-09-29,0.789634146341463,0.11882667
AL,2022-10-14,0.795718654434251,0.06713562
NJ,2022-10-11,0.444913762759592,0.07909212
ND,2022-10-04,0.552380952380952,0.21732436
MT,2022-09-20,0.628440366972477,0.031950463
IL,2022-10-11,0.636481661798118,0.042147662
AS,2022-09-22,0.857142857142857,0.54627275
VT,2022-10-20,0.913978494623656,0.25864005
HI,2022-10-12,0.671428571428571,0.09062691
AS,2022-10-17,0.714285714285714,0.3391741
PA,2022-10-09,0.741260744985673,0.10149385
WI,2022-09-18,0.658886894075404,0.06551961
PA,2022-09-30,0.766581269570168,0.15038145
RI,2022-09-27,0.864864864864865,0.063273534
ID,2022-09-17,0.717842323651452,0.0475417
MA,2022-10-03,0.827385892116182,0.34268394
AR,2022-10-08,0.719318181818182,0.058175277
AL,2022-10-04,0.835927367055772,0.06907482
AK,2022-10-11,0.791946308724832,0.07736102
MO,2022-10-12,0.765417867435158,0.04447103
WA,2022-09-21,0.836538461538462,0.18155928
MN,2022-09-25,0.728501228501228,0.084526375
MD,2022-09-23,0.683359013867488,0.16515127
LA,2022-10-07,0.740715268225585,0.11040194
IL,2022-09-18,0.590528350515464,0.076329835
TN,2022-09-29,0.660954712362301,0.031472284
SD,2022-10-05,0.558333333333333,0.03899198
KY,2022-10-17,0.736920777279522,0.082964614
DC,2022-09-30,0.787878787878788,0.38832194
RI,2022-09-18,0.808219178082192,0.1766801
CO,2022-09-24,0.620414673046252,0.04317034
HI,2022-10-19,0.677570093457944,0.107576445
KS,2022-09-29,0.722222222222222,0.0272659
AK,2022-10-02,0.81875,0.10730791
AR,2022-09-25,0.720224719101124,0.0630984
MO,2022-09-22,0.770965876229034,0.078490995
DE,2022-09-27,0.845303867403315,0.2950217
CO,2022-10-14,0.634244372990354,0.020994632
WA,2022-10-06,0.81175468483816,0.20526288
GA,2022-09-24,0.777511004401761,0.13940066
ME,2022-09-19,0.666666666666667,0.087515734
NH,2022-10-07,0.846491228070175,0.040094588
TN,2022-10-01,0.650420168067227,0.026429262
WA,2022-09-28,0.82687338501292,0.12241953
PR,2022-09-22,0.697492163009404,0.05911895
SC,2022-09-21,0.696124031007752,0.082917586
UT,2022-09-27,0.598837209302326,0.09994971
FL,2022-10-10,0.692978430472694,0.033465628
MT,2022-09-28,0.567567567567568,0.054617036
IA,2022-10-08,0.685767097966728,0.04217076
CA,2022-10-03,0.677433962264151,0.028187599
LA,2022-10-06,0.755845942228336,0.033978727
WI,2022-09-26,0.686893203883495,0.084813006
DE,2022-09-19,0.734806629834254,0.32901475
CT,2022-10-03,0.668141592920354,0.065878406
VA,2022-10-12,0.684806034482759,0.073363975
GA,2022-10-15,0.789154188587616,0.042020015
NV,2022-09-24,0.718670076726343,0.025663432
CT,2022-09-26,0.652365236523652,0.1655577
VI,2022-10-05,0.666666666666667,0.38518503
DC,2022-10-07,0.82716049382716,0.21222056
IN,2022-09-20,0.710831721470019,0.019605087
NY,2022-09-21,0.714475726003104,0.20140603
AR,2022-10-20,0.73394495412844,0.018611526
